option_group_name_gkbrkn_invincibility_frames,"Invincibility Frames",,,,,,,,,,,
option_name_gkbrkn_invincibility_frames,"Enable",,,,,,,,,,,
option_desc_gkbrkn_invincibility_frames,"Gain 10 frames of invincibility when taking damage from enemies",,,,,,,,,,,
option_name_gkbrkn_invincibility_frames_flashing,"Show Flashing",,,,,,,,,,,
option_desc_gkbrkn_invincibility_frames_flashing,"The player character will blink while they are invincible",,,,,,,,,,,
option_group_name_gkbrkn_heal_new_health,"Heal New Health",,,,,,,,,,,
option_name_gkbrkn_max_health_heal,"Enable",,,,,,,,,,,
option_desc_gkbrkn_max_health_heal,"Heal for the amount gained when your health increases",,,,,,,,,,,
option_name_gkbrkn_max_health_heal_full,"Heal To Full",,,,,,,,,,,
option_desc_gkbrkn_max_health_heal_full,"Heal completely when your health increases",,,,,,,,,,,
option_group_name_gkbrkn_less_particles,"Less Particles",,,,,,,,,,,
option_name_gkbrkn_less_particles_player,"Player Projectiles",,,,,,,,,,,
option_desc_gkbrkn_less_particles_player,"Projectiles shot by the player will have reduced cosmetic particle effects",,,,,,,,,,,
option_name_gkbrkn_less_particles_other_stuff,"Other Stuff",,,,,,,,,,,
option_desc_gkbrkn_less_particles_other_stuff,"All entities will have reduced cosmetic particle effects",,,,,,,,,,,
option_name_gkbrkn_less_particles_disable_cosmetic,"Disable Cosmetic Particles",,,,,,,,,,,
option_desc_gkbrkn_less_particles_disable_cosmetic,"Cosmetic particle effects will be completely disabled instead of reduced",,,,,,,,,,,
option_group_name_gkbrkn_random_start,"Random Start",,,,,,,,,,,
option_name_gkbrkn_random_start_random_wands,"Random Wands",,,,,,,,,,,
option_desc_gkbrkn_random_start_random_wands,"Generate 2 random wands at the start of your run",,,,,,,,,,,
option_name_gkbrkn_random_start_custom_wands,"Alternative Wand Generation",,,,,,,,,,,
option_desc_gkbrkn_random_start_custom_wands,"Use less repetitive custom logic to generate the random starting wands",,,,,,,,,,,
option_name_gkbrkn_random_start_random_cape,"Random Cape Colour",,,,,,,,,,,
option_desc_gkbrkn_random_start_random_cape,"Randomize the player's cape colour at the start of your run",,,,,,,,,,,
option_name_gkbrkn_random_start_random_health,"Random Starting Health",,,,,,,,,,,
option_desc_gkbrkn_random_start_random_health,"Randomize the player's max health at the start of your run (from 50 to 150)",,,,,,,,,,,
option_name_gkbrkn_random_start_random_flask,"Random Flasks",,,,,,,,,,,
option_desc_gkbrkn_random_start_random_flask,"Replace any starting flasks with random flasks at the start of your run",,,,,,,,,,,
option_name_gkbrkn_random_start_random_perk,"Random Perk",,,,,,,,,,,
option_desc_gkbrkn_random_start_random_perk,"Obtain a random perk at the start of your run",,,,,,,,,,,
option_group_name_gkbrkn_champion_enemies,"Champion Enemies",,,,,,,,,,,
option_name_gkbrkn_champion_enemies,"Enable",,,,,,,,,,,
option_desc_gkbrkn_champion_enemies,"Enemies may spawn as Champions that are stronger and gain a special modifier",,,,,,,,,,,
option_name_gkbrkn_champion_enemies_mini_bosses,"Mini-Bosses",,,,,,,,,,,
option_desc_gkbrkn_champion_enemies_mini_bosses,"Every 50 kills you may encounter a Champion with many modifiers that drops a chest when defeated",,,,,,,,,,,
option_name_gkbrkn_champion_enemies_super,"Super Champions",,,,,,,,,,,
option_desc_gkbrkn_champion_enemies_super,"Champions may spawn with multiple modifiers",,,,,,,,,,,
option_name_gkbrkn_champion_enemies_always,"Champions Only",,,,,,,,,,,
option_desc_gkbrkn_champion_enemies_always,"All enemies will be Champions",,,,,,,,,,,
option_group_name_gkbrkn_hero_mode,"Hero Mode",,,,,,,,,,,
option_name_gkbrkn_hero_mode,"Enable",,,,,,,,,,,
option_desc_gkbrkn_hero_mode,"A challenge mode where the enemies become stronger and more aggressive",,,,,,,,,,,
option_name_gkbrkn_hero_mode_carnage,"Carnage Mode",,,,,,,,,,,
option_desc_gkbrkn_hero_mode_carnage,"An even harder modifier for Hero Mode",,,,,,,,,,,
option_name_gkbrkn_hero_mode_orb_scale,"Orbs Increase Difficulty",,,,,,,,,,,
option_desc_gkbrkn_hero_mode_orb_scale,"Collecting orbs will increase enemy difficulty while in Hero Mode",,,,,,,,,,,
option_name_gkbrkn_hero_mode_distance_scale,"Exploration Increases Difficulty",,,,,,,,,,,
option_desc_gkbrkn_hero_mode_distance_scale,"Entering new biomes will increase enemy difficulty while in Hero Mode",,,,,,,,,,,
option_group_name_gkbrkn_loadouts,"Loadouts",,,,,,,,,,,
option_name_gkbrkn_loadouts_manage,"Manage Loadout Mods",,,,,,,,,,,
option_desc_gkbrkn_loadouts_manage,"Allow Goki's Things to override other loadout mod behaviours\nMust be enabled to use multiple loadout mods together\nGoki's Things MUST be above other loadout mods in the mods menu!",,,,,,,,,,,
option_name_gkbrkn_loadouts_enabled,"Enable Loadouts",,,,,,,,,,,
option_desc_gkbrkn_loadouts_enabled,"A quick toggle to disable loadout selection without having to disable all the loadout mods",,,,,,,,,,,
option_name_gkbrkn_loadouts_cape_color,"Use Loadout Cape Colour",,,,,,,,,,,
option_desc_gkbrkn_loadouts_cape_color,"Apply any custom cape colour the loadout defines",,,,,,,,,,,
option_name_gkbrkn_loadouts_player_sprites,"Use Loadout Player Sprites",,,,,,,,,,,
option_desc_gkbrkn_loadouts_player_sprites,"Apply any custom player sprites the loadout defines",,,,,,,,,,,
option_name_gkbrkn_selectable_classes_integration,"Selectable Classes Integration",,,,,,,,,,,
option_desc_gkbrkn_selectable_classes_integration,"If the Selectable Classes mod is enabled, add all loadouts managed by Goki's Things to the class selection area",,,,,,,,,,,
option_name_gkbrkn_unlock_loadouts,"Unlock Loadouts",,,,,,,,,,,
option_desc_gkbrkn_unlock_loadouts,"If certain loadout spells would be locked, don't lock them",,,,,,,,,,,
option_group_name_gkbrkn_wands,"Wands",,,,,,,,,,,
option_name_gkbrkn_passive_recharge,"Passive Recharge",,,,,,,,,,,
option_desc_gkbrkn_passive_recharge,"Your wands will recharge while holstered",,,,,,,,,,,
option_name_gkbrkn_legendary_wands,"Unique Wands",,,,,,,,,,,
option_desc_gkbrkn_legendary_wands,"Allow Unique Wands to rarely appear in place of normal wands",,,,,,,,,,,
option_name_gkbrkn_loose_spell_generation,"Any Spell On Any Wand",,,,,,,,,,,
option_desc_gkbrkn_loose_spell_generation,"Any applicable spell can spawn on any wand regardless of the wand's level",,,,,,,,,,,
option_name_gkbrkn_extended_wand_generation,"Extended Wand Generation",,,,,,,,,,,
option_desc_gkbrkn_extended_wand_generation,"Allow spells that usually do not spawn on wands to spawn on wands",,,,,,,,,,,
option_name_gkbrkn_chaotic_wand_generation,"Chaotic Wand Generation",,,,,,,,,,,
option_desc_gkbrkn_chaotic_wand_generation,"Replace all spells on all wands with completely random spells",,,,,,,,,,,
option_name_gkbrkn_no_pregen_wands,"No Preset Wands",,,,,,,,,,,
option_desc_gkbrkn_no_pregen_wands,"Replace the preset wands from the first biome with procedural level 1 wands",,,,,,,,,,,
option_group_name_gkbrkn_health_bars,"Health Bars",,,,,,,,,,,
option_name_gkbrkn_health_bars,"Enable",,,,,,,,,,,
option_desc_gkbrkn_health_bars,"Add health bars to enemies that have taken damage",,,,,,,,,,,
option_name_gkbrkn_health_bars_pretty,"Pretty Health Bars",,,,,,,,,,,
option_desc_gkbrkn_health_bars_pretty,"Draw the health bars using sprites which is heavier on performance",,,,,,,,,,,
option_group_name_gkbrkn_gold,"Gold",,,,,,,,,,,
option_name_gkbrkn_gold_decay,"Gold Nuggets -> Gold Powder",,,,,,,,,,,
option_desc_gkbrkn_gold_decay,"Gold nuggets will decay into gold powder instead of disappearing completely",,,,,,,,,,,
option_name_gkbrkn_persistent_gold,"Persistent Gold",,,,,,,,,,,
option_desc_gkbrkn_persistent_gold,"Gold nuggets will never disappear",,,,,,,,,,,
option_name_gkbrkn_auto_pickup_gold,"Auto-collect Gold",,,,,,,,,,,
option_desc_gkbrkn_auto_pickup_gold,"Collect all gold nuggets on the map",,,,,,,,,,,
option_name_gkbrkn_combine_gold,"Combine Gold",,,,,,,,,,,
option_desc_gkbrkn_combine_gold,"Nearby gold nuggets will be merged into one to reduce physics load",,,,,,,,,,,
option_group_name_gkbrkn_ui,"User Interface",,,,,,,,,,,
option_name_gkbrkn_show_fps,"Show FPS",,,,,,,,,,,
option_desc_gkbrkn_show_fps,"Add an FPS counter to the screen",,,,,,,,,,,
option_name_gkbrkn_show_badges,"Show Badges",,,,,,,,,,,
option_desc_gkbrkn_show_badges,"Show challenge modes as icons on the right side of the screen",,,,,,,,,,,
option_name_gkbrkn_show_entity_names,"Show Targeted Entity Names",,,,,,,,,,,
option_desc_gkbrkn_show_entity_names,"Show entity names when targeting them",,,,,,,,,,,
option_name_gkbrkn_show_perk_descriptions,"Show Targeted Perk Descriptions",,,,,,,,,,,
option_desc_gkbrkn_show_perk_descriptions,"Show perk descriptions when targeting them",,,,,,,,,,,
option_name_gkbrkn_show_damage_numbers,"Show Damage Numbers",,,,,,,,,,,
option_desc_gkbrkn_show_damage_numbers,"Show persistent damage numbers over enemies",,,,,,,,,,,
option_name_gkbrkn_auto_hide,"Auto-hide Config Button",,,,,,,,,,,
option_desc_gkbrkn_auto_hide,"Hide the Goki's Things button in the top right after 5 seconds of menu inactivity",,,,,,,,,,,
option_group_name_gkbrkn_misc,"Misc.",,,,,,,,,,,
option_name_gkbrkn_rainbow_projectiles,"Rainbow Projectiles",,,,,,,,,,,
option_desc_gkbrkn_rainbow_projectiles,"Player projectiles will be random colours",,,,,,,,,,,
option_name_gkbrkn_quick_swap,"Quick Swap",,,,,,,,,,,
option_desc_gkbrkn_quick_swap,"Alt-fire to swap between two different item hotbars",,,,,,,,,,,
option_name_gkbrkn_chests_contain_perks,"Chests Can Contain Perks",,,,,,,,,,,
option_desc_gkbrkn_chests_contain_perks,"Chests and Super Chests have a chance to drop a perk instead",,,,,,,,,,,
option_group_name_gkbrkn_mod_core,"Goki's Things",,,,,,,,,,,
option_name_gkbrkn_manage_external_content,"Manage External Content",,,,,,,,,,,
option_desc_gkbrkn_manage_external_content,"Allow Goki's Things to disable actions and perks from the base game and other mods",,,,,,,,,,,
option_name_gkbrkn_mod_tips,"Show Goki's Things Tips",,,,,,,,,,,
option_desc_gkbrkn_mod_tips,"Show tips about Goki's Things at the start of each run",,,,,,,,,,,
mod_tips_gkbrkn_tip_1,"You can disable these tips in the Goki's Things options menu.",,,,,,,,,,,
mod_tips_gkbrkn_tip_2,"Make sure you actually read Goki's Things options! If there's a new option, click the ? to see what it does.",,,,,,,,,,,
mod_tips_gkbrkn_tip_3,"You can disable content from other mods and the base game by enabling Manage External Content.",,,,,,,,,,,
mod_tips_gkbrkn_tip_4,"If hundreds of damage numbers are making you lag, try the Show Damage Numbers option in Goki's Things!",,,,,,,,,,,
mod_tips_gkbrkn_tip_5,"Have a good run!",,,,,,,,,,,
mod_tips_gkbrkn_tip_6,"If you play a lot of New Game++ and beyond, consider enabling Combine Gold to reduce lag.",,,,,,,,,,,
mod_tips_gkbrkn_tip_7,"Don't like spell shops? Enable Wand Shops Only in the Game Modifiers tab!",,,,,,,,,,,
mod_tips_gkbrkn_tip_8,"If your wand causes a lot of lag, consider temporarily disabling particles on Options Page 2.",,,,,,,,,,,
mod_tips_gkbrkn_tip_9,"Want to know what Perks do before you pick them up? Enable Show Perk Descriptions on Options Page 2.",,,,,,,,,,,
option_group_name_gkbrkn_target_dummy,"Target Dummy",,,,,,,,,,,
option_name_gkbrkn_target_dummy,"Enable",,,,,,,,,,,
option_desc_gkbrkn_target_dummy,"Add a target dummy useful for testing spells and damage to each Holy Mountain",,,,,,,,,,,
option_name_gkbrkn_target_dummy_environmental,"Allow Environmental Damage",,,,,,,,,,,
option_desc_gkbrkn_target_dummy_environmental,"Allows the tracker to include environmental and untracked damage",,,,,,,,,,,
option_name_gkbrkn_slot_machine,"Spell Slot Machine",,,,,,,,,,,
option_desc_gkbrkn_slot_machine,"Add a spell slot machine to each Holy Mountain",,,,,,,,,,,
option_name_gkbrkn_shop_reroll,"Shop Reroller",,,,,,,,,,,
option_desc_gkbrkn_shop_reroll,"Add a shop reroller to each Holy Mountain",,,,,,,,,,,
option_name_gkbrkn_fixed_camera,"Fixed Camera",,,,,,,,,,,
option_desc_gkbrkn_fixed_camera,"Keep the player in the center of the screen",,,,,,,,,,,
option_name_gkbrkn_events,"Random Events",,,,,,,,,,,
option_desc_gkbrkn_events,"Enable random events during gameplay (work in progress)",,,,,,,,,,,
option_name_gkbrkn_debug_mode,"Development Mode",,,,,,,,,,,
option_desc_gkbrkn_debug_mode,"Enables some development specific features",,,,,,,,,,,
option_name_gkbrkn_show_deprecated_content,"Show Deprecated Content",,,,,,,,,,,
option_desc_gkbrkn_show_deprecated_content,"Allow the toggling of content that was removed from Goki's Things",,,,,,,,,,,
champion_type_name_armored,"Armoured",,,,,,,,,,,
champion_type_desc_armored,"50% damage resistance, melee and knockback immunity",,,,,,,,,,,
champion_type_name_melee_immune,"Melee Immunity",,,,,,,,,,,
champion_type_desc_melee_immune,"Completely blocks melee damage",,,,,,,,,,,
champion_type_name_explosion_immune,"Explosion Immunity",,,,,,,,,,,
champion_type_desc_explosion_immune,"Completely blocks explosion damage",,,,,,,,,,,
champion_type_name_burning,"Burning",,,,,,,,,,,
champion_type_desc_burning,"Fire immunity, set nearby things on fire. Projectiles set things they hit on fire",,,,,,,,,,,
champion_type_name_counter,"Counter/Reflect",,,,,,,,,,,
champion_type_desc_counter,"Counter attack with a white projectile that explodes after some time",,,,,,,,,,,
champion_type_name_damage_buff,"Damage Buff",,,,,,,,,,,
champion_type_desc_damage_buff,"Melee, projectile, and dash damage increased",,,,,,,,,,,
champion_type_name_digging,"Matter Eater",,,,,,,,,,,
champion_type_desc_digging,"Projectiles dig through the world",,,,,,,,,,,
champion_type_name_eldritch,"Eldritch",,,,,,,,,,,
champion_type_desc_eldritch,"Gain a mid-range tentacle attack",,,,,,,,,,,
champion_type_name_electric,"Electric",,,,,,,,,,,
champion_type_desc_electric,"Electrocute nearby materials Projectiles electrocute things they hit",,,,,,,,,,,
champion_type_name_energy_shield,"Energy Shield",,,,,,,,,,,
champion_type_desc_energy_shield,"Gain a weak energy shield",,,,,,,,,,,
champion_type_name_faster_movement,"Faster Movement",,,,,,,,,,,
champion_type_desc_faster_movement,"200% additional walking speed, 100% additional flying and jumping speed",,,,,,,,,,,
champion_type_name_freezing,"Freezing",,,,,,,,,,,
champion_type_desc_freezing,"Freeze nearby entities and materials Projectiles freeze things they hit",,,,,,,,,,,
champion_type_name_healthy,"Healthy",,,,,,,,,,,
champion_type_desc_healthy,"50% additional health",,,,,,,,,,,
champion_type_name_hot_blooded,"Hot Blooded",,,,,,,,,,,
champion_type_desc_hot_blooded,"Bleed lava",,,,,,,,,,,
champion_type_name_ice_burst,"Ice Burst",,,,,,,,,,,
champion_type_desc_ice_burst,"Shoot a burst of freezing projectile upon taking damage",,,,,,,,,,,
champion_type_name_infested,"Infested",,,,,,,,,,,
champion_type_desc_infested,"Spawn rats, spiders, blobs, or frogs upon death",,,,,,,,,,,
champion_type_name_invincibility_frames,"Invincibility Frames",,,,,,,,,,,
champion_type_desc_invincibility_frames,"Not Implemented",,,,,,,,,,,
champion_type_name_invisible,"Invisible",,,,,,,,,,,
champion_type_desc_invisible,"Gain invisibility",,,,,,,,,,,
champion_type_name_jetpack,"Jetpack",,,,,,,,,,,
champion_type_desc_jetpack,"Gain flight",,,,,,,,,,,
champion_type_name_knockback,"Knockback",,,,,,,,,,,
champion_type_desc_knockback,"Attacks gain high knockback",,,,,,,,,,,
champion_type_name_leaping,"Leaping",,,,,,,,,,,
champion_type_desc_leaping,"Gain a long-range dash attack",,,,,,,,,,,
champion_type_name_loot,"Loot (NYI)",,,,,,,,,,,
champion_type_desc_loot,"Not Implemented",,,,,,,,,,,
champion_type_name_projectile_bounce,"Projectile Bounce",,,,,,,,,,,
champion_type_desc_projectile_bounce,"Projectiles gain additional bounces (4 or 2x existing bounces, whichever is higher)",,,,,,,,,,,
champion_type_name_projectile_buff,"Multishot",,,,,,,,,,,
champion_type_desc_projectile_buff,"Additional projectiles, additional projectile range, predicts ranged attacks",,,,,,,,,,,
champion_type_name_projectile_repulsion_field,"Projectile Repulsion Field",,,,,,,,,,,
champion_type_desc_projectile_repulsion_field,"Push player projectiles away",,,,,,,,,,,
champion_type_name_rapid_attack,"Rapid Attack",,,,,,,,,,,
champion_type_desc_rapid_attack,"67% increase in melee, projectile, and dash rate",,,,,,,,,,,
champion_type_name_regenerating,"Regenerating",,,,,,,,,,,
champion_type_desc_regenerating,"If damage hasn't been taken in the last second, rapidly recover missing health",,,,,,,,,,,
champion_type_name_revenge_explosion,"Revenge Explosion",,,,,,,,,,,
champion_type_desc_revenge_explosion,"Explode upon taking damage",,,,,,,,,,,
champion_type_name_reward,"Reward",,,,,,,,,,,
champion_type_desc_reward,"Spawn a chest on death (used for mini-bosses)",,,,,,,,,,,
champion_type_name_shoot,"Shoot (NYI)",,,,,,,,,,,
champion_type_desc_shoot,"Not Implemented",,,,,,,,,,,
champion_type_name_teleporting,"Teleporting",,,,,,,,,,,
champion_type_desc_teleporting,"Teleport randomly or when taking damage (must be near the player)",,,,,,,,,,,
champion_type_name_toxic_trail,"Toxic Trail",,,,,,,,,,,
champion_type_desc_toxic_trail,"Projectiles gain a trail of toxic sludge",,,,,,,,,,,
champion_type_name_gunpowder_blood,"Gunpowder Blood",,,,,,,,,,,
champion_type_desc_gunpowder_blood,"Bleed unstable gunpowder",,,,,,,,,,,
champion_type_name_poison_blood,"Poison Blood",,,,,,,,,,,
champion_type_desc_poison_blood,"Bleed poison",,,,,,,,,,,
champion_type_name_frozen_blood,"Cold Blooded",,,,,,,,,,,
champion_type_desc_frozen_blood,"Bleed freezing vapour",,,,,,,,,,,
champion_type_name_worm_bait,"Worm Bait",,,,,,,,,,,
champion_type_desc_worm_bait,"Not Implemented",,,,,,,,,,,
champion_type_name_sparkbolt,"Sparkbolt",,,,,,,,,,,
champion_type_desc_sparkbolt,"Gain a Sparkbolt attack",,,,,,,,,,,
champion_type_name_intangibility_frames,"Intangibility Frames",,,,,,,,,,,
champion_type_desc_intangibility_frames,"Gain frames of intangibility when taking player damage",,,,,,,,,,,
champion_type_name_poly_blood,"Polymorphine Blood",,,,,,,,,,,
champion_type_desc_poly_blood,"Bleed chaotic polymorphine",,,,,,,,,,,
champion_type_name_blood_spray,"High Blood Pressure",,,,,,,,,,,
champion_type_desc_blood_spray,"Blood sprays out when taking damage",,,,,,,,,,,
champion_type_name_tremor,"Tremor",,,,,,,,,,,
champion_type_desc_tremor,"Cause a localized earthquake on death",,,,,,,,,,,
champion_type_name_possessed,"Possessed",,,,,,,,,,,
champion_type_desc_possessed,"Followed by protective friendly ghosts",,,,,,,,,,,
ui_icon_name_champion_mode,"Champions Mode",,,,,,,,,,,
ui_icon_name_champion_mode_always,"Champions-Only Mode",,,,,,,,,,,
ui_icon_name_champion_mode_mini_boss,"Champions + Mini-Bosses Mode",,,,,,,,,,,
ui_icon_name_champion_mode_super,"Super Champions Mode",,,,,,,,,,,
ui_icon_name_champion_mode_mini_boss_super,"Super Champions + Mini-Bosses Mode",,,,,,,,,,,
ui_icon_name_champion_mode_always_super,"Super Champions-Only Mode",,,,,,,,,,,
ui_icon_name_champion_mode_always_mini_boss_super,"Ultimate Champion Mode",,,,,,,,,,,
ui_icon_description_champion_mode,"You will face difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_always,"You will face many difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_mini_boss,"You will face difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_description_champion_mode_super,"You will face very difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_always_mini_boss,"You will face many difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_description_champion_mode_always_super,"You will face many very difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_mini_boss_super,"You will face very difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_description_champion_mode_always_mini_boss_super,"You will face many very difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_image_champion_mode,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode.png",,,,,,,,,,,
ui_icon_image_champion_mode_always,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always.png",,,,,,,,,,,
ui_icon_image_champion_mode_mini_boss,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_mini_boss.png",,,,,,,,,,,
ui_icon_image_champion_mode_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_super.png",,,,,,,,,,,
ui_icon_image_champion_mode_always_mini_boss,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always_mini_boss.png",,,,,,,,,,,
ui_icon_image_champion_mode_always_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always_super.png",,,,,,,,,,,
ui_icon_image_champion_mode_mini_boss_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_mini_boss_super.png",,,,,,,,,,,
ui_icon_image_champion_mode_always_mini_boss_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always_mini_boss_super.png",,,,,,,,,,,
ui_icon_name_hero_mode,"Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_orbs,"Determined Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_distance,"Courageous Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_distance_orbs,"Ultimate Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_distance_orbs_carnage,"Carnage Mode",,,,,,,,,,,
ui_icon_description_hero_mode,"You are strong, but so are your foes and they will stop at nothing to kill you.",,,,,,,,,,,
ui_icon_description_hero_mode_orbs,"You are strong, but so are your foes and they will stop at nothing to kill you.\nCollecting artefacts is dangerous.",,,,,,,,,,,
ui_icon_description_hero_mode_distance,"You are strong, but so are your foes and they will stop at nothing to kill you.\nEnemies grow stronger as you explore.",,,,,,,,,,,
ui_icon_description_hero_mode_distance_orbs,"You are strong, but so are your foes and they will stop at nothing to kill you.\nCollecting artefacts is dangerous and enemies grow stronger as you explore.",,,,,,,,,,,
ui_icon_description_hero_mode_distance_orbs_carnage,"The gods are against you.",,,,,,,,,,,
ui_icon_image_hero_mode,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode.png",,,,,,,,,,,
ui_icon_image_hero_mode_orbs,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_orbs.png",,,,,,,,,,,
ui_icon_image_hero_mode_distance,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_distance.png",,,,,,,,,,,
ui_icon_image_hero_mode_distance_orbs,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_distance_orbs.png",,,,,,,,,,,
ui_icon_image_hero_mode_distance_orbs_carnage,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_distance_orbs_carnage.png",,,,,,,,,,,
ui_icon_name_nightmare_mode,"Nightmare Mode",,,,,,,,,,,
ui_icon_image_nightmare_mode,"mods/gkbrkn_noita/files/gkbrkn/badges/nightmare_mode.png",,,,,,,,,,,
ui_icon_description_nightmare_mode,"The world is unfamiliar. Death feels closer than ever.",,,,,,,,,,,
perk_name_gkbrkn_poly_to_acid,"Poly to Acid",,,,,,,,,,,
perk_desc_gkbrkn_poly_to_acid,"Convert nearby Polymorphine to Acid.",,,,,,,,,,,
perk_name_gkbrkn_magic_focus,"Magic Focus",,,,,,,,,,,
perk_desc_gkbrkn_magic_focus,"Fire rate and spread improves over time while you aren't firing.",,,,,,,,,,,
perk_name_gkbrkn_promote_spell,"Promote Spell",,,,,,,,,,,
perk_desc_gkbrkn_promote_spell,"A random spell on your wand has been promoted to always cast.",,,,,,,,,,,
perk_name_gkbrkn_demolitionist,"Demolition",,,,,,,,,,,
perk_desc_gkbrkn_demolitionist,"Your projectiles cause larger, more destructive explosions.",,,,,,,,,,,
perk_name_gkbrkn_duplicate_wand,"Duplicate Wand",,,,,,,,,,,
perk_desc_gkbrkn_duplicate_wand,"Your wand has been copied.",,,,,,,,,,,
